Wall time,Step,Value
1672786680.2374218,409,0.633400022983551
1672786708.7309551,410,0.6330000162124634
1672786738.3176699,411,0.6334999799728394
1672786766.3571057,412,0.633400022983551
1672786794.7722855,413,0.6319000124931335
1672786823.8781543,414,0.633400022983551
1672786852.221264,415,0.6323000192642212
1672786880.4800813,416,0.6344000101089478
1672786909.8109374,417,0.6348000168800354
1672786937.854053,418,0.6344000101089478
1672786965.7812572,419,0.635200023651123
1672786994.6788816,420,0.6344000101089478
1672787023.1265252,421,0.6341000199317932
1672787050.7592022,422,0.6341999769210815
1672787079.8849692,423,0.6347000002861023
1672787108.8051152,424,0.6323999762535095
1672787136.2824054,425,0.6319000124931335
1672787166.089204,426,0.6344000101089478
1672787194.8731446,427,0.6331999897956848
1672787222.2610888,428,0.6342999935150146
1672787250.96176,429,0.633899986743927
1672787280.034488,430,0.628600001335144
1672787307.7575178,431,0.6360999941825867
1672787336.8541214,432,0.6363999843597412
1672787365.781615,433,0.6328999996185303
1672787393.561789,434,0.6345999836921692
1672787422.2376144,435,0.6351000070571899
1672787451.0478146,436,0.6351000070571899
1672787478.461369,437,0.6370999813079834
1672787506.706973,438,0.6347000002861023
1672787535.788608,439,0.6363999843597412
1672787563.4340565,440,0.6373999714851379
1672787591.5356684,441,0.6352999806404114
1672787620.911647,442,0.635200023651123
1672787648.7541423,443,0.637499988079071
1672787676.6781993,444,0.6359999775886536
1672787706.0091074,445,0.6373000144958496
1672787734.1448965,446,0.6370999813079834
1672787762.7579753,447,0.6335999965667725
1672787792.0312474,448,0.6366999745368958
1672787820.4294465,449,0.6365000009536743
1672787848.174315,450,0.6347000002861023
1672787877.575845,451,0.6363999843597412
1672787906.5061386,452,0.6377999782562256
1672787934.2392075,453,0.6363000273704529
1672787962.745213,454,0.6370000243186951
1672787991.0080638,455,0.6377000212669373
1672788018.1850345,456,0.6380000114440918
1672788046.8983493,457,0.637499988079071
1672788076.0677261,458,0.6370000243186951
1672788102.7843704,459,0.6360999941825867
1672788131.990113,460,0.6389999985694885
1672788161.0891674,461,0.637499988079071
1672788188.4448514,462,0.6363000273704529
1672788217.4168317,463,0.6380000114440918
1672788246.3166013,464,0.6383000016212463
1672788273.6918697,465,0.6371999979019165
1672788302.1542513,466,0.6373000144958496
1672788331.2026205,467,0.636900007724762
1672788359.0355356,468,0.6302000284194946
1672788387.8415437,469,0.6333000063896179
1672788416.941384,470,0.6341000199317932
1672788445.3847034,471,0.6352999806404114
1672788473.822303,472,0.6345000267028809
1672788502.6253712,473,0.6348000168800354
1672788530.8740306,474,0.6330999732017517
1672788559.4882789,475,0.635200023651123
1672788588.7111576,476,0.6355999708175659
1672788616.7919567,477,0.6363000273704529
1672788645.0122066,478,0.6352999806404114
1672788674.2228785,479,0.6365000009536743
1672788703.07554,480,0.6353999972343445
1672788730.82677,481,0.6349999904632568
1672788760.4717422,482,0.6334999799728394
1672788789.4649053,483,0.6362000107765198
1672788816.3508275,484,0.6363000273704529
1672788845.267551,485,0.6355999708175659
1672788874.0920503,486,0.6377999782562256
1672788901.6139274,487,0.6363000273704529
1672788930.8752775,488,0.6370999813079834
1672788960.0786023,489,0.6345999836921692
1672788987.2038825,490,0.6359000205993652
1672789016.0215924,491,0.6373999714851379
1672789045.062592,492,0.6366999745368958
1672789072.2871838,493,0.6365000009536743
1672789100.9320219,494,0.6373999714851379
1672789129.6594274,495,0.6363000273704529
1672789157.1502948,496,0.6345999836921692
1672789184.920544,497,0.6358000040054321
1672789214.448301,498,0.637499988079071
1672789242.299407,499,0.6367999911308289
1672789271.3162885,500,0.6376000046730042
